dataset,cache_size_mb,policy,repetition,execution_time_sec,total_requests,cache_hits,cache_misses,hit_ratio,byte_hit_ratio,total_evictions,bytes_evicted,avg_response_time,total_cost,requests_per_second,policy_evictions,policy_decisions,policy_avg_inference_time_us,policy_p50_inference_time_us,policy_p95_inference_time_us,policy_p99_inference_time_us,policy_max_inference_time_us,policy_fallback_count,policy_fallback_rate,error
synthetic_zipf,100,LRU,0,0.13562679290771484,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368658.7209506733,,,,,,,,,,
synthetic_zipf,100,LRU,1,0.1356220245361328,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368671.682722734,,,,,,,,,,
synthetic_zipf,100,LRU,2,0.13547992706298828,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369058.36225283507,,,,,,,,,,
synthetic_zipf,100,LFU,0,0.13431501388549805,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372259.2028514728,,,,,,,,,,
synthetic_zipf,100,LFU,1,0.13583111763000488,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368104.16399721266,,,,,,,,,,
synthetic_zipf,100,LFU,2,0.13481497764587402,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,370878.6729271118,,,,,,,,,,
synthetic_zipf,100,FIFO,0,0.1346750259399414,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371264.0829361904,,,,,,,,,,
synthetic_zipf,100,FIFO,1,0.13533997535705566,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369439.99633581546,,,,,,,,,,
synthetic_zipf,100,FIFO,2,0.13446879386901855,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371833.48315523146,,,,,,,,,,
synthetic_zipf,100,Random,0,0.13428926467895508,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372330.58144695964,,,,,,,,,,
synthetic_zipf,100,Random,1,0.13187909126281738,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,379135.15722031094,,,,,,,,,,
synthetic_zipf,100,Random,2,0.13405799865722656,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372972.8960660169,,,,,,,,,,
synthetic_zipf,100,SizeBased,0,0.13306689262390137,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375750.86495270755,,,,,,,,,,
synthetic_zipf,100,SizeBased,1,0.1326127052307129,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,377037.78015094803,,,,,,,,,,
synthetic_zipf,100,SizeBased,2,0.13298392295837402,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375985.2987315674,,,,,,,,,,
synthetic_zipf,100,HybridLRUSize,0,0.13264989852905273,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376932.0636837811,,,,,,,,,,
synthetic_zipf,100,HybridLRUSize,1,0.13320398330688477,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375364.1502206917,,,,,,,,,,
synthetic_zipf,100,HybridLRUSize,2,0.13294076919555664,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376107.3469226713,,,,,,,,,,
synthetic_zipf,100,AdaptiveLRU,0,0.13288307189941406,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376270.6512222079,,,,,,,,,,
synthetic_zipf,100,AdaptiveLRU,1,0.13208413124084473,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,378546.6091216442,,,,,,,,,,
synthetic_zipf,100,AdaptiveLRU,2,0.13366007804870605,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374083.2769959919,,,,,,,,,,
synthetic_zipf,100,FrequencyAwareLRU,0,0.13353705406188965,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374427.9095510583,,,,,,,,,,
synthetic_zipf,100,FrequencyAwareLRU,1,0.13364481925964355,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374125.9876513477,,,,,,,,,,
synthetic_zipf,100,FrequencyAwareLRU,2,0.13536381721496582,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369374.92624485475,,,,,,,,,,
synthetic_zipf,100,DRL-Cache-K8,0,0.13285207748413086,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376358.4352376611,23284.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K8,1,0.13368511199951172,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374013.2259468251,46568.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K8,2,0.13352084159851074,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374473.3736052012,69852.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K16,0,0.1326918601989746,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376812.86497170065,23284.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K16,1,0.13437509536743164,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372092.7591774454,46568.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K16,2,0.1342768669128418,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372364.95868238166,69852.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K32,0,0.1345808506011963,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371523.8815674089,23284.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K32,1,0.13281989097595215,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376449.6389253384,46568.0,0.0,,,,,,,,
synthetic_zipf,100,DRL-Cache-K32,2,0.13411188125610352,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372823.0454430708,69852.0,0.0,,,,,,,,
synthetic_zipf,500,LRU,0,0.1353902816772461,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369302.7252812273,,,,,,,,,,
synthetic_zipf,500,LRU,1,0.13553500175476074,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368908.3952680417,,,,,,,,,,
synthetic_zipf,500,LRU,2,0.13553309440612793,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368913.58689246693,,,,,,,,,,
synthetic_zipf,500,LFU,0,0.13671016693115234,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,365737.24633940466,,,,,,,,,,
synthetic_zipf,500,LFU,1,0.13495707511901855,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,370488.1715605131,,,,,,,,,,
synthetic_zipf,500,LFU,2,0.1359400749206543,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,367809.12493379216,,,,,,,,,,
synthetic_zipf,500,FIFO,0,0.1343860626220703,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372062.39266502974,,,,,,,,,,
synthetic_zipf,500,FIFO,1,0.13527393341064453,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369620.3602523882,,,,,,,,,,
synthetic_zipf,500,FIFO,2,0.13484692573547363,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,370790.80392299,,,,,,,,,,
synthetic_zipf,500,Random,0,0.1328878402709961,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376257.1496235907,,,,,,,,,,
synthetic_zipf,500,Random,1,0.1335618495941162,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374358.39764083835,,,,,,,,,,
synthetic_zipf,500,Random,2,0.13424301147460938,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372458.8673240317,,,,,,,,,,
synthetic_zipf,500,SizeBased,0,0.1338820457458496,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373463.0713285916,,,,,,,,,,
synthetic_zipf,500,SizeBased,1,0.13549065589904785,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369029.13834334293,,,,,,,,,,
synthetic_zipf,500,SizeBased,2,0.13337182998657227,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374891.75941451767,,,,,,,,,,
synthetic_zipf,500,HybridLRUSize,0,0.13403010368347168,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373050.52093431976,,,,,,,,,,
synthetic_zipf,500,HybridLRUSize,1,0.13422179222106934,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372517.74970824225,,,,,,,,,,
synthetic_zipf,500,HybridLRUSize,2,0.13390707969665527,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373393.25234533433,,,,,,,,,,
synthetic_zipf,500,AdaptiveLRU,0,0.13349390029907227,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374548.9485885332,,,,,,,,,,
synthetic_zipf,500,AdaptiveLRU,1,0.13505101203918457,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,370230.47250836354,,,,,,,,,,
synthetic_zipf,500,AdaptiveLRU,2,0.13378620147705078,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373730.61980967317,,,,,,,,,,
synthetic_zipf,500,FrequencyAwareLRU,0,0.13439273834228516,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372043.9111275112,,,,,,,,,,
synthetic_zipf,500,FrequencyAwareLRU,1,0.1346449851989746,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371346.9159368349,,,,,,,,,,
synthetic_zipf,500,FrequencyAwareLRU,2,0.13399696350097656,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373142.7839380525,,,,,,,,,,
synthetic_zipf,500,DRL-Cache-K8,0,0.13358783721923828,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374285.57150709967,93136.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K8,1,0.13392210006713867,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373351.3734845383,116420.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K8,2,0.13296294212341309,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376044.62718334835,139704.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K16,0,0.13331389427185059,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375054.6803324278,93136.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K16,1,0.13322997093200684,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375290.9322896814,116420.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K16,2,0.1335279941558838,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374453.3145733381,139704.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K32,0,0.1331777572631836,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375438.06884501636,93136.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K32,1,0.133544921875,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374405.85009140766,116420.0,0.0,,,,,,,,
synthetic_zipf,500,DRL-Cache-K32,2,0.1326768398284912,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376855.524028414,139704.0,0.0,,,,,,,,
synthetic_zipf,1000,LRU,0,0.1360466480255127,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,367520.9990519101,,,,,,,,,,
synthetic_zipf,1000,LRU,1,0.13692307472229004,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,365168.5451952561,,,,,,,,,,
synthetic_zipf,1000,LRU,2,0.136735200881958,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,365670.2859065856,,,,,,,,,,
synthetic_zipf,1000,LFU,0,0.1353590488433838,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,369387.93842923746,,,,,,,,,,
synthetic_zipf,1000,LFU,1,0.13617420196533203,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,367176.74330655724,,,,,,,,,,
synthetic_zipf,1000,LFU,2,0.13512778282165527,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,370020.1317296173,,,,,,,,,,
synthetic_zipf,1000,FIFO,0,0.1355588436126709,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368843.5122894957,,,,,,,,,,
synthetic_zipf,1000,FIFO,1,0.1365203857421875,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,366245.66893930925,,,,,,,,,,
synthetic_zipf,1000,FIFO,2,0.13649892807006836,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,366303.24286747316,,,,,,,,,,
synthetic_zipf,1000,Random,0,0.13283801078796387,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376398.2891900575,,,,,,,,,,
synthetic_zipf,1000,Random,1,0.13320279121398926,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375367.5095266989,,,,,,,,,,
synthetic_zipf,1000,Random,2,0.13347387313842773,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374605.1479913545,,,,,,,,,,
synthetic_zipf,1000,SizeBased,0,0.13381695747375488,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373644.722940337,,,,,,,,,,
synthetic_zipf,1000,SizeBased,1,0.13280105590820312,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376503.0304771206,,,,,,,,,,
synthetic_zipf,1000,SizeBased,2,0.13462519645690918,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371401.5007287584,,,,,,,,,,
synthetic_zipf,1000,HybridLRUSize,0,0.13385987281799316,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373524.9328077884,,,,,,,,,,
synthetic_zipf,1000,HybridLRUSize,1,0.13306188583374023,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375765.0035298207,,,,,,,,,,
synthetic_zipf,1000,HybridLRUSize,2,0.1332097053527832,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375348.0263887944,,,,,,,,,,
synthetic_zipf,1000,AdaptiveLRU,0,0.13346409797668457,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374632.58477747865,,,,,,,,,,
synthetic_zipf,1000,AdaptiveLRU,1,0.13284564018249512,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,376376.67243963067,,,,,,,,,,
synthetic_zipf,1000,AdaptiveLRU,2,0.13360071182250977,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374249.50299984653,,,,,,,,,,
synthetic_zipf,1000,FrequencyAwareLRU,0,0.1336679458618164,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374061.2581245853,,,,,,,,,,
synthetic_zipf,1000,FrequencyAwareLRU,1,0.13562989234924316,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,368650.29628757207,,,,,,,,,,
synthetic_zipf,1000,FrequencyAwareLRU,2,0.1337261199951172,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,373898.53232730954,,,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K8,0,0.13349199295043945,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374554.3001861027,162988.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K8,1,0.13256072998046875,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,377185.61151079135,186272.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K8,2,0.13338994979858398,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374840.83377719944,209556.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K16,0,0.13441991806030273,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371968.6838193821,162988.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K16,1,0.1343860626220703,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,372062.39266502974,186272.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K16,2,0.13330483436584473,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,375080.17048188136,209556.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K32,0,0.1334540843963623,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,374660.6949210983,162988.0,0.0,,,,,,,,
