dataset,cache_size_mb,policy,repetition,execution_time_sec,total_requests,cache_hits,cache_misses,hit_ratio,byte_hit_ratio,total_evictions,bytes_evicted,avg_response_time,total_cost,requests_per_second,policy_evictions,policy_decisions,policy_avg_inference_time_us,policy_p50_inference_time_us,policy_p95_inference_time_us,policy_p99_inference_time_us,policy_max_inference_time_us,policy_fallback_count,policy_fallback_rate,error
synthetic_zipf,1000,DRL-Cache-K32,1,0.1325068473815918,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,377338.9903090105,186272.0,0.0,,,,,,,,
synthetic_zipf,1000,DRL-Cache-K32,2,0.1344907283782959,50000.0,26647.0,23353.0,0.53294,0.3591059833116327,0.0,0.0,0.04785937092887796,229.69599900000375,371772.83968125936,209556.0,0.0,,,,,,,,
synthetic_temporal,100,LRU,0,0.7866878509521484,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,63557.610479790324,,,,,,,,,,
synthetic_temporal,100,LRU,1,0.7874670028686523,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,63494.72399206025,,,,,,,,,,
synthetic_temporal,100,LRU,2,0.7820751667022705,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,63932.47366596743,,,,,,,,,,
synthetic_temporal,100,LFU,0,0.862281084060669,50000.0,29897.0,20103.0,0.59794,0.48378999902903114,18449.0,3925833419.0,0.03289528941098433,4047.9020539999656,57985.732175103665,,,,,,,,,,
synthetic_temporal,100,LFU,1,0.8577220439910889,50000.0,29897.0,20103.0,0.59794,0.48378999902903114,18449.0,3925833419.0,0.03289528941098433,4047.9020539999656,58293.943067317814,,,,,,,,,,
synthetic_temporal,100,LFU,2,0.8661792278289795,50000.0,29897.0,20103.0,0.59794,0.48378999902903114,18449.0,3925833419.0,0.03289528941098433,4047.9020539999656,57724.77380382541,,,,,,,,,,
synthetic_temporal,100,FIFO,0,0.7085111141204834,50000.0,30101.0,19899.0,0.60202,0.41581056140990624,18441.0,4471144816.0,0.03291962785935744,4580.968256999943,70570.52317671536,,,,,,,,,,
synthetic_temporal,100,FIFO,1,0.7146341800689697,50000.0,30101.0,19899.0,0.60202,0.41581056140990624,18441.0,4471144816.0,0.03291962785935744,4580.968256999943,69965.8670050941,,,,,,,,,,
synthetic_temporal,100,FIFO,2,0.7144229412078857,50000.0,30101.0,19899.0,0.60202,0.41581056140990624,18441.0,4471144816.0,0.03291962785935744,4580.968256999943,69986.55434477543,,,,,,,,,,
synthetic_temporal,100,Random,0,1.0550260543823242,50000.0,29760.0,20240.0,0.5952,0.41712849860007684,18779.0,4461305439.0,0.033389101775497886,4570.633546999933,47392.19452667736,,,,,,,,,,
synthetic_temporal,100,Random,1,1.0491070747375488,50000.0,29672.0,20328.0,0.59344,0.41417768922208215,18826.0,4483832202.0,0.033374776506384644,4593.772554999926,47659.57756266996,,,,,,,,,,
synthetic_temporal,100,Random,2,1.0480947494506836,50000.0,29771.0,20229.0,0.59542,0.41469676534771266,18801.0,4479882531.0,0.033368767950200856,4589.7021779999195,47705.610610305484,,,,,,,,,,
synthetic_temporal,100,SizeBased,0,1.8849928379058838,50000.0,36076.0,13924.0,0.72152,0.33963510979221634,8171.0,4996630925.0,0.02334535491833042,5178.3041599999615,26525.299722383592,,,,,,,,,,
synthetic_temporal,100,SizeBased,1,1.8993008136749268,50000.0,36076.0,13924.0,0.72152,0.33963510979221634,8171.0,4996630925.0,0.02334535491833042,5178.3041599999615,26325.477059769062,,,,,,,,,,
synthetic_temporal,100,SizeBased,2,1.8882482051849365,50000.0,36076.0,13924.0,0.72152,0.33963510979221634,8171.0,4996630925.0,0.02334535491833042,5178.3041599999615,26479.56972113365,,,,,,,,,,
synthetic_temporal,100,HybridLRUSize,0,1.0013020038604736,50000.0,31551.0,18449.0,0.63102,0.4454698272737792,16676.0,4236981385.0,0.030493304198956975,4348.392748999947,49934.98445746369,,,,,,,,,,
synthetic_temporal,100,HybridLRUSize,1,1.001950979232788,50000.0,31551.0,18449.0,0.63102,0.4454698272737792,16676.0,4236981385.0,0.030493304198956975,4348.392748999947,49902.64098377937,,,,,,,,,,
synthetic_temporal,100,HybridLRUSize,2,1.0039288997650146,50000.0,31551.0,18449.0,0.63102,0.4454698272737792,16676.0,4236981385.0,0.030493304198956975,4348.392748999947,49804.323803910105,,,,,,,,,,
synthetic_temporal,100,AdaptiveLRU,0,0.8897087574005127,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,56198.16550540248,,,,,,,,,,
synthetic_temporal,100,AdaptiveLRU,1,0.89013671875,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,56171.14646187603,,,,,,,,,,
synthetic_temporal,100,AdaptiveLRU,2,0.8878090381622314,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,56318.41741947144,,,,,,,,,,
synthetic_temporal,100,FrequencyAwareLRU,0,0.8707048892974854,50000.0,32555.0,17445.0,0.6511,0.48174238938112723,15501.0,3943628294.0,0.028839913513266917,4063.9585489999595,57424.73783550443,,,,,,,,,,
synthetic_temporal,100,FrequencyAwareLRU,1,0.8726658821105957,50000.0,32555.0,17445.0,0.6511,0.48174238938112723,15501.0,3943628294.0,0.028839913513266917,4063.9585489999595,57295.69704165808,,,,,,,,,,
synthetic_temporal,100,FrequencyAwareLRU,2,0.8673069477081299,50000.0,32555.0,17445.0,0.6511,0.48174238938112723,15501.0,3943628294.0,0.028839913513266917,4063.9585489999595,57649.716899104365,,,,,,,,,,
synthetic_temporal,100,DRL-Cache-K8,0,8.313380718231201,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,6014.400361858835,227428.0,0.0,62.73389541532838,60.08311174809933,73.79194721579552,103.86795736849317,1125.8330196142197,6413.0,6413.0,
synthetic_temporal,100,DRL-Cache-K8,1,8.434264898300171,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5928.198912756098,245300.0,0.0,63.99180359412876,60.29102951288223,78.57353193685412,134.38513269647956,1125.8330196142197,12826.0,12826.0,
synthetic_temporal,100,DRL-Cache-K8,2,8.69652795791626,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5749.420946147375,263172.0,0.0,66.69660154423174,60.999998822808266,95.08817456662649,152.63899229466887,1638.9160882681608,19239.0,19239.0,
synthetic_temporal,100,DRL-Cache-K16,0,8.948031902313232,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5587.8209360288565,227428.0,0.0,77.30974119000338,67.24987179040909,142.68364757299415,177.0167984068394,1434.4160445034504,6413.0,6413.0,
synthetic_temporal,100,DRL-Cache-K16,1,9.020482778549194,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5542.940575076595,245300.0,0.0,77.91725036268596,67.45802238583565,144.34359036386013,178.16678155213594,2212.2079972177744,12826.0,12826.0,
synthetic_temporal,100,DRL-Cache-K16,2,9.012659072875977,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5547.7522888308695,263172.0,0.0,77.9152292295639,67.7499920129776,144.04207468032837,177.7184009552001,2212.2079972177744,19239.0,19239.0,
synthetic_temporal,100,DRL-Cache-K32,0,9.137923955917358,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5471.702351782209,227428.0,0.0,79.45719706851617,68.74999962747097,146.0752449929714,182.37505108118057,1234.1670226305723,6413.0,6413.0,
synthetic_temporal,100,DRL-Cache-K32,1,9.142492771148682,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5468.967955630978,245300.0,0.0,79.88012422084734,68.70809011161327,145.19767137244344,181.91657727584243,1417.2918163239956,12826.0,12826.0,
synthetic_temporal,100,DRL-Cache-K32,2,9.152760982513428,50000.0,31542.0,18458.0,0.63084,0.44564447166793175,16686.0,4235628630.0,0.03049439565414209,4347.0232609999475,5462.832482518249,263172.0,0.0,80.16029445713849,68.70785728096962,146.75012789666653,181.760131381452,1417.2918163239956,19239.0,19239.0,
synthetic_temporal,500,LRU,0,1.6615939140319824,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,30091.588310329837,,,,,,,,,,
synthetic_temporal,500,LRU,1,1.6769280433654785,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,29816.42545595067,,,,,,,,,,
synthetic_temporal,500,LRU,2,1.6830508708953857,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,29707.955276123008,,,,,,,,,,
synthetic_temporal,500,LFU,0,1.9190950393676758,50000.0,38179.0,11821.0,0.76358,0.6590592065429458,7211.0,2101012427.0,0.019893433836756836,2673.5145299999913,26053.946768824197,,,,,,,,,,
synthetic_temporal,500,LFU,1,1.9451501369476318,50000.0,38179.0,11821.0,0.76358,0.6590592065429458,7211.0,2101012427.0,0.019893433836756836,2673.5145299999913,25704.95667674321,,,,,,,,,,
synthetic_temporal,500,LFU,2,1.9472079277038574,50000.0,38179.0,11821.0,0.76358,0.6590592065429458,7211.0,2101012427.0,0.019893433836756836,2673.5145299999913,25677.79192382391,,,,,,,,,,
synthetic_temporal,500,FIFO,0,1.515320062637329,50000.0,38034.0,11966.0,0.76068,0.6118529905970289,7489.0,2486858895.0,0.02020777473976878,3043.6858519999923,32996.32944407653,,,,,,,,,,
synthetic_temporal,500,FIFO,1,1.518951177597046,50000.0,38034.0,11966.0,0.76068,0.6118529905970289,7489.0,2486858895.0,0.02020777473976878,3043.6858519999923,32917.450368022444,,,,,,,,,,
synthetic_temporal,500,FIFO,2,1.5099127292633057,50000.0,38034.0,11966.0,0.76068,0.6118529905970289,7489.0,2486858895.0,0.02020777473976878,3043.6858519999923,33114.49664007751,,,,,,,,,,
synthetic_temporal,500,Random,0,2.1549031734466553,50000.0,37508.0,12492.0,0.75016,0.6115470722770597,7892.0,2480653117.0,0.020983382070649315,3046.084734999996,23202.898680606428,,,,,,,,,,
synthetic_temporal,500,Random,1,2.1871893405914307,50000.0,37479.0,12521.0,0.74958,0.6081807424335262,7956.0,2507408537.0,0.021191360659293647,3072.482079999983,22860.38939202203,,,,,,,,,,
synthetic_temporal,500,Random,2,2.1618621349334717,50000.0,37578.0,12422.0,0.75156,0.6124365916010228,7809.0,2473435991.0,0.02084277980005796,3039.1094980000016,23128.20933030435,,,,,,,,,,
synthetic_temporal,500,SizeBased,0,2.2263271808624268,50000.0,39286.0,10714.0,0.78572,0.5349013798445731,3856.0,3045468223.0,0.01823421038057709,3647.1080689999944,22458.513928142034,,,,,,,,,,
synthetic_temporal,500,SizeBased,1,2.2290618419647217,50000.0,39286.0,10714.0,0.78572,0.5349013798445731,3856.0,3045468223.0,0.01823421038057709,3647.1080689999944,22430.961339291243,,,,,,,,,,
synthetic_temporal,500,SizeBased,2,2.2328639030456543,50000.0,39286.0,10714.0,0.78572,0.5349013798445731,3856.0,3045468223.0,0.01823421038057709,3647.1080689999944,22392.76649678441,,,,,,,,,,
synthetic_temporal,500,HybridLRUSize,0,2.0538392066955566,50000.0,38974.0,11026.0,0.77948,0.642500863085302,6117.0,2234244068.0,0.01878447923013171,2803.358105999995,24344.6516343631,,,,,,,,,,
synthetic_temporal,500,HybridLRUSize,1,2.0588951110839844,50000.0,38974.0,11026.0,0.77948,0.642500863085302,6117.0,2234244068.0,0.01878447923013171,2803.358105999995,24284.869943508478,,,,,,,,,,
synthetic_temporal,500,HybridLRUSize,2,2.058926820755005,50000.0,38974.0,11026.0,0.77948,0.642500863085302,6117.0,2234244068.0,0.01878447923013171,2803.358105999995,24284.495930586345,,,,,,,,,,
synthetic_temporal,500,AdaptiveLRU,0,1.882153034210205,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,26565.321252414076,,,,,,,,,,
synthetic_temporal,500,AdaptiveLRU,1,1.8814058303833008,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,26575.871719188544,,,,,,,,,,
synthetic_temporal,500,AdaptiveLRU,2,1.878648042678833,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,26614.884142270294,,,,,,,,,,
synthetic_temporal,500,FrequencyAwareLRU,0,1.8419389724731445,50000.0,39141.0,10859.0,0.78282,0.6499298323111798,5948.0,2177433271.0,0.01851357178251853,2745.1032489999934,27145.30760640008,,,,,,,,,,
synthetic_temporal,500,FrequencyAwareLRU,1,1.8443641662597656,50000.0,39141.0,10859.0,0.78282,0.6499298323111798,5948.0,2177433271.0,0.01851357178251853,2745.1032489999934,27109.6136623584,,,,,,,,,,
synthetic_temporal,500,FrequencyAwareLRU,2,1.8447060585021973,50000.0,39141.0,10859.0,0.78282,0.6499298323111798,5948.0,2177433271.0,0.01851357178251853,2745.1032489999934,27104.589248542572,,,,,,,,,,
synthetic_temporal,500,DRL-Cache-K8,0,16.334312915802002,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3061.0409055914083,272391.0,0.0,72.68074736744066,62.29104474186897,127.24178377538901,163.8655737042428,1638.9160882681608,22363.0,22363.0,
synthetic_temporal,500,DRL-Cache-K8,1,16.37071704864502,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3054.2339624725496,281610.0,0.0,77.15325820250504,63.74996155500412,134.86277312040318,171.14817630499593,1638.9160882681608,25487.0,25487.0,
synthetic_temporal,500,DRL-Cache-K8,2,16.348762273788452,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3058.335497370569,290829.0,0.0,80.65934783160709,65.95812737941742,138.35448771715164,174.5590008795265,1638.9160882681608,28611.0,28611.0,
synthetic_temporal,500,DRL-Cache-K16,0,16.441026210784912,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3041.172695607116,272391.0,0.0,82.71650445712879,70.20914927124977,148.4875800088045,180.19849900156268,2212.2079972177744,22363.0,22363.0,
synthetic_temporal,500,DRL-Cache-K16,1,16.410878896713257,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3046.759427980053,281610.0,0.0,86.31325652806409,72.95911200344563,151.25004574656487,181.6368661820888,2212.2079972177744,25487.0,25487.0,
synthetic_temporal,500,DRL-Cache-K16,2,16.362967014312744,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3055.680547193234,290829.0,0.0,88.87867769589378,75.37496276199818,152.33340673148632,181.32883124053484,2212.2079972177744,28611.0,28611.0,
synthetic_temporal,500,DRL-Cache-K32,0,16.433414936065674,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3042.5812403888895,272391.0,0.0,84.35326493288355,71.2911132723093,150.58298595249653,182.59489908814456,1417.2918163239956,22363.0,22363.0,
synthetic_temporal,500,DRL-Cache-K32,1,16.442756175994873,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3040.8527296047882,281610.0,0.0,87.66278938239802,74.20801557600498,153.2499911263585,183.9647628366947,1417.2918163239956,25487.0,25487.0,
synthetic_temporal,500,DRL-Cache-K32,2,16.406715154647827,50000.0,38973.0,11027.0,0.77946,0.6424345837135989,6118.0,2234763803.0,0.01878540867037721,2803.8778409999954,3047.5326431101957,290829.0,0.0,90.1277879197888,76.41687989234924,154.1045494377613,184.57155674695986,1417.2918163239956,28611.0,28611.0,
synthetic_temporal,1000,LRU,0,1.7522211074829102,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,28535.211558902913,,,,,,,,,,
synthetic_temporal,1000,LRU,1,1.7592830657958984,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,28420.668039216325,,,,,,,,,,
synthetic_temporal,1000,LRU,2,1.7501821517944336,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,28568.45497409273,,,,,,,,,,
synthetic_temporal,1000,LFU,0,1.9073050022125244,50000.0,41062.0,8938.0,0.82124,0.7369927793405773,1922.0,940539517.0,0.015479725509099576,2062.392178999993,26214.99966811741,,,,,,,,,,
synthetic_temporal,1000,LFU,1,1.9086031913757324,50000.0,41062.0,8938.0,0.82124,0.7369927793405773,1922.0,940539517.0,0.015479725509099576,2062.392178999993,26197.168812213768,,,,,,,,,,
synthetic_temporal,1000,LFU,2,1.9093317985534668,50000.0,41062.0,8938.0,0.82124,0.7369927793405773,1922.0,940539517.0,0.015479725509099576,2062.392178999993,26187.17188802942,,,,,,,,,,
synthetic_temporal,1000,FIFO,0,1.689864158630371,50000.0,40351.0,9649.0,0.80702,0.7129186015107228,2509.0,1124888191.0,0.016513933485029834,2251.1717719999956,29588.177099705354,,,,,,,,,,
synthetic_temporal,1000,FIFO,1,1.6919879913330078,50000.0,40351.0,9649.0,0.80702,0.7129186015107228,2509.0,1124888191.0,0.016513933485029834,2251.1717719999956,29551.03715636199,,,,,,,,,,
synthetic_temporal,1000,FIFO,2,1.6798779964447021,50000.0,40351.0,9649.0,0.80702,0.7129186015107228,2509.0,1124888191.0,0.016513933485029834,2251.1717719999956,29764.06626303822,,,,,,,,,,
synthetic_temporal,1000,Random,0,2.106340169906616,50000.0,40351.0,9649.0,0.80702,0.7187856744229301,2899.0,1088340490.0,0.01659872476156896,2205.1646499999956,23737.856170789702,,,,,,,,,,
synthetic_temporal,1000,Random,1,2.156022071838379,50000.0,40348.0,9652.0,0.80696,0.7169864914930288,2938.0,1102700679.0,0.016643905218280113,2219.2730869999923,23190.85720554169,,,,,,,,,,
synthetic_temporal,1000,Random,2,2.1306278705596924,50000.0,40382.0,9618.0,0.80764,0.717695843428796,2878.0,1096713342.0,0.01654095443413614,2213.710646999992,23467.26084403728,,,,,,,,,,
synthetic_temporal,1000,SizeBased,0,1.9911589622497559,50000.0,40870.0,9130.0,0.8174,0.6876394894814762,1466.0,1323254116.0,0.015742576557742034,2449.399953000004,25111.00366567739,,,,,,,,,,
synthetic_temporal,1000,SizeBased,1,1.981698989868164,50000.0,40870.0,9130.0,0.8174,0.6876394894814762,1466.0,1323254116.0,0.015742576557742034,2449.399953000004,25230.875251809226,,,,,,,,,,
