dataset,cache_size_mb,policy,repetition,execution_time_sec,total_requests,cache_hits,cache_misses,hit_ratio,byte_hit_ratio,total_evictions,bytes_evicted,avg_response_time,total_cost,requests_per_second,policy_evictions,policy_decisions,policy_avg_inference_time_us,policy_p50_inference_time_us,policy_p95_inference_time_us,policy_p99_inference_time_us,policy_max_inference_time_us,policy_fallback_count,policy_fallback_rate,error
synthetic_temporal,1000,SizeBased,2,1.987626075744629,50000.0,40870.0,9130.0,0.8174,0.6876394894814762,1466.0,1323254116.0,0.015742576557742034,2449.399953000004,25155.636973251312,,,,,,,,,,
synthetic_temporal,1000,HybridLRUSize,0,2.0026957988739014,50000.0,40999.0,9001.0,0.81998,0.7332934725998252,1819.0,965411408.0,0.015583482506141227,2091.400588999993,24966.347873758248,,,,,,,,,,
synthetic_temporal,1000,HybridLRUSize,1,2.0030112266540527,50000.0,40999.0,9001.0,0.81998,0.7332934725998252,1819.0,965411408.0,0.015583482506141227,2091.400588999993,24962.41625341408,,,,,,,,,,
synthetic_temporal,1000,HybridLRUSize,2,2.002302885055542,50000.0,40999.0,9001.0,0.81998,0.7332934725998252,1819.0,965411408.0,0.015583482506141227,2091.400588999993,24971.247044181855,,,,,,,,,,
synthetic_temporal,1000,AdaptiveLRU,0,1.8866808414459229,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,26501.56767462629,,,,,,,,,,
synthetic_temporal,1000,AdaptiveLRU,1,1.8850200176239014,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,26524.91725951315,,,,,,,,,,
synthetic_temporal,1000,AdaptiveLRU,2,1.8845210075378418,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,26531.940901696733,,,,,,,,,,
synthetic_temporal,1000,FrequencyAwareLRU,0,1.8984880447387695,50000.0,41017.0,8983.0,0.82034,0.7340960394226119,1802.0,958837097.0,0.01555830534840453,2085.107196999994,26336.74735986023,,,,,,,,,,
synthetic_temporal,1000,FrequencyAwareLRU,1,1.8994591236114502,50000.0,41017.0,8983.0,0.82034,0.7340960394226119,1802.0,958837097.0,0.01555830534840453,2085.107196999994,26323.28296959335,,,,,,,,,,
synthetic_temporal,1000,FrequencyAwareLRU,2,1.896136999130249,50000.0,41017.0,8983.0,0.82034,0.7340960394226119,1802.0,958837097.0,0.01555830534840453,2085.107196999994,26369.402644922182,,,,,,,,,,
synthetic_temporal,1000,DRL-Cache-K8,0,11.681545972824097,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4280.255380265575,296960.0,0.0,83.15400203978146,67.1660527586937,144.04207468032837,176.58411525189877,1638.9160882681608,29903.0,29903.0,
synthetic_temporal,1000,DRL-Cache-K8,1,11.675178050994873,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4282.589934098638,303091.0,0.0,85.32486638491028,68.66594776511192,147.87493273615837,178.8330264389515,1638.9160882681608,31195.0,31195.0,
synthetic_temporal,1000,DRL-Cache-K8,2,11.748409032821655,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4255.895403395853,309222.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
synthetic_temporal,1000,DRL-Cache-K16,0,11.736290216445923,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4260.290013102744,296960.0,0.0,91.05060063414638,76.62479765713215,155.4169226437807,182.1643393486738,2212.2079972177744,29903.0,29903.0,
synthetic_temporal,1000,DRL-Cache-K16,1,11.750495910644531,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4255.139560084952,303091.0,0.0,93.02641130001007,77.9579859226942,157.91691839694977,183.92208963632595,2212.2079972177744,31195.0,31195.0,
synthetic_temporal,1000,DRL-Cache-K16,2,11.145437002182007,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4486.140829669685,309222.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
synthetic_temporal,1000,DRL-Cache-K32,0,11.098009824752808,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4505.312284773877,296960.0,0.0,90.87215509593678,77.66694761812687,153.74587383121244,183.7920630350709,1417.2918163239956,29903.0,29903.0,
synthetic_temporal,1000,DRL-Cache-K32,1,11.077039003372192,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4513.841648908021,303091.0,0.0,91.56448451172496,79.12516593933105,153.5408664494753,183.54093190282583,1417.2918163239956,31195.0,31195.0,
synthetic_temporal,1000,DRL-Cache-K32,2,11.160254955291748,50000.0,40997.0,9003.0,0.81994,0.7331997272074784,1821.0,966146520.0,0.015588062927324656,2092.1357009999924,4480.184386494861,309222.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,100,LRU,0,0.1918480396270752,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,260622.93937010126,,,,,,,,,,
cloudflare_sample,100,LRU,1,0.19068694114685059,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,262209.8802324084,,,,,,,,,,
cloudflare_sample,100,LRU,2,0.19125103950500488,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,261436.48750568772,,,,,,,,,,
cloudflare_sample,100,LFU,0,0.1899111270904541,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263281.04501315055,,,,,,,,,,
cloudflare_sample,100,LFU,1,0.19191312789916992,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,260534.54783077538,,,,,,,,,,
cloudflare_sample,100,LFU,2,0.18966388702392578,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263624.25016467465,,,,,,,,,,
cloudflare_sample,100,FIFO,0,0.19139814376831055,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,261235.55336317956,,,,,,,,,,
cloudflare_sample,100,FIFO,1,0.18970179557800293,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263571.5695133768,,,,,,,,,,
cloudflare_sample,100,FIFO,2,0.18802714347839355,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265919.05336128006,,,,,,,,,,
cloudflare_sample,100,Random,0,0.1864008903503418,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,268239.0620883014,,,,,,,,,,
cloudflare_sample,100,Random,1,0.1879889965057373,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265973.01400283835,,,,,,,,,,
cloudflare_sample,100,Random,2,0.18789410591125488,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266107.33613759937,,,,,,,,,,
cloudflare_sample,100,SizeBased,0,0.18826794624328613,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265578.93150535744,,,,,,,,,,
cloudflare_sample,100,SizeBased,1,0.18732309341430664,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266918.5047537833,,,,,,,,,,
cloudflare_sample,100,SizeBased,2,0.18866515159606934,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265019.79606201797,,,,,,,,,,
cloudflare_sample,100,HybridLRUSize,0,0.18885421752929688,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264754.4791645626,,,,,,,,,,
cloudflare_sample,100,HybridLRUSize,1,0.18826985359191895,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265576.24094389874,,,,,,,,,,
cloudflare_sample,100,HybridLRUSize,2,0.1877613067626953,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266295.54758687946,,,,,,,,,,
cloudflare_sample,100,AdaptiveLRU,0,0.1876838207244873,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266405.48880022054,,,,,,,,,,
cloudflare_sample,100,AdaptiveLRU,1,0.18808984756469727,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265830.40311520005,,,,,,,,,,
cloudflare_sample,100,AdaptiveLRU,2,0.1879270076751709,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266060.74676836375,,,,,,,,,,
cloudflare_sample,100,FrequencyAwareLRU,0,0.18683695793151855,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267613.0062999983,,,,,,,,,,
cloudflare_sample,100,FrequencyAwareLRU,1,0.18699121475219727,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267392.24121443636,,,,,,,,,,
cloudflare_sample,100,FrequencyAwareLRU,2,0.18845391273498535,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265316.8579753123,,,,,,,,,,
cloudflare_sample,100,DRL-Cache-K8,0,0.19029903411865234,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,262744.3708874779,315317.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K8,1,0.1894371509552002,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263939.7802800806,321412.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K8,2,0.18769502639770508,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266389.583994919,327507.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K16,0,0.18724417686462402,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267031.0011090469,315317.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K16,1,0.1876680850982666,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266427.8264139533,321412.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K16,2,0.18764996528625488,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266453.5531553463,327507.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K32,0,0.18824005126953125,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265618.2871965306,315317.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K32,1,0.18829894065856934,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265535.21663545555,321412.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,100,DRL-Cache-K32,2,0.18845105171203613,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265320.8859582425,327507.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,500,LRU,0,0.19125103950500488,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,261436.48750568772,,,,,,,,,,
cloudflare_sample,500,LRU,1,0.19134902954101562,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,261302.605609936,,,,,,,,,,
cloudflare_sample,500,LRU,2,0.18994808197021484,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263229.82301995734,,,,,,,,,,
cloudflare_sample,500,LFU,0,0.18947100639343262,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263892.618463091,,,,,,,,,,
cloudflare_sample,500,LFU,1,0.19272279739379883,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,259439.9867382209,,,,,,,,,,
cloudflare_sample,500,LFU,2,0.19296979904174805,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,259107.90314489964,,,,,,,,,,
cloudflare_sample,500,FIFO,0,0.18767905235290527,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266412.2573785257,,,,,,,,,,
cloudflare_sample,500,FIFO,1,0.18848705291748047,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265270.20941799105,,,,,,,,,,
cloudflare_sample,500,FIFO,2,0.1873798370361328,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266837.6746979367,,,,,,,,,,
cloudflare_sample,500,Random,0,0.18790173530578613,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266096.5313525784,,,,,,,,,,
cloudflare_sample,500,Random,1,0.18674206733703613,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267748.9904283801,,,,,,,,,,
cloudflare_sample,500,Random,2,0.18708491325378418,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267258.32206562837,,,,,,,,,,
cloudflare_sample,500,SizeBased,0,0.19005298614501953,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263084.5271846852,,,,,,,,,,
cloudflare_sample,500,SizeBased,1,0.1872859001159668,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266971.5123724753,,,,,,,,,,
cloudflare_sample,500,SizeBased,2,0.18768787384033203,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266399.73577907064,,,,,,,,,,
cloudflare_sample,500,HybridLRUSize,0,0.19439387321472168,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,257209.75241216316,,,,,,,,,,
cloudflare_sample,500,HybridLRUSize,1,0.1866159439086914,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267929.94720999995,,,,,,,,,,
cloudflare_sample,500,HybridLRUSize,2,0.18824505805969238,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265611.2224956526,,,,,,,,,,
cloudflare_sample,500,AdaptiveLRU,0,0.18866586685180664,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265018.79133905034,,,,,,,,,,
cloudflare_sample,500,AdaptiveLRU,1,0.18747186660766602,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266706.6846069128,,,,,,,,,,
cloudflare_sample,500,AdaptiveLRU,2,0.1872708797454834,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266992.9252639499,,,,,,,,,,
cloudflare_sample,500,FrequencyAwareLRU,0,0.1884627342224121,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265304.43913114985,,,,,,,,,,
cloudflare_sample,500,FrequencyAwareLRU,1,0.18801188468933105,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265940.63499027997,,,,,,,,,,
cloudflare_sample,500,FrequencyAwareLRU,2,0.18762612342834473,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266487.41170146933,,,,,,,,,,
cloudflare_sample,500,DRL-Cache-K8,0,0.18687009811401367,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267565.54689393844,333602.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K8,1,0.19036483764648438,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,262653.54788289283,339697.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K8,2,0.18876099586486816,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264885.23103467,345792.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K16,0,0.18782806396484375,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266200.90174255654,333602.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K16,1,0.18782591819763184,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266203.9428839082,339697.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K16,2,0.18730807304382324,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266939.90914263384,345792.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K32,0,0.1884918212890625,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265263.49874524405,333602.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,500,DRL-Cache-K32,1,0.18819379806518555,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265683.56935270136,339697.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
