dataset,cache_size_mb,policy,repetition,execution_time_sec,total_requests,cache_hits,cache_misses,hit_ratio,byte_hit_ratio,total_evictions,bytes_evicted,avg_response_time,total_cost,requests_per_second,policy_evictions,policy_decisions,policy_avg_inference_time_us,policy_p50_inference_time_us,policy_p95_inference_time_us,policy_p99_inference_time_us,policy_max_inference_time_us,policy_fallback_count,policy_fallback_rate,error
cloudflare_sample,500,DRL-Cache-K32,2,0.186812162399292,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,267648.5265083014,345792.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,1000,LRU,0,0.19070911407470703,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,262179.39421821944,,,,,,,,,,
cloudflare_sample,1000,LRU,1,0.19170784950256348,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,260813.52500556537,,,,,,,,,,
cloudflare_sample,1000,LRU,2,0.1938309669494629,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,257956.71758185257,,,,,,,,,,
cloudflare_sample,1000,LFU,0,0.19004416465759277,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263096.739066344,,,,,,,,,,
cloudflare_sample,1000,LFU,1,0.19087004661560059,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,261958.33702863095,,,,,,,,,,
cloudflare_sample,1000,LFU,2,0.19054198265075684,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,262409.3614667833,,,,,,,,,,
cloudflare_sample,1000,FIFO,0,0.188615083694458,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265090.14560572564,,,,,,,,,,
cloudflare_sample,1000,FIFO,1,0.1889340877532959,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264642.55653690407,,,,,,,,,,
cloudflare_sample,1000,FIFO,2,0.18892288208007812,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264658.25340737,,,,,,,,,,
cloudflare_sample,1000,Random,0,0.18851208686828613,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265234.9821735045,,,,,,,,,,
cloudflare_sample,1000,Random,1,0.18802094459533691,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265927.8204755921,,,,,,,,,,
cloudflare_sample,1000,Random,2,0.18741607666015625,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,266786.0777529005,,,,,,,,,,
cloudflare_sample,1000,SizeBased,0,0.18978309631347656,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263458.6587069477,,,,,,,,,,
cloudflare_sample,1000,SizeBased,1,0.18432307243347168,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,271262.8394258492,,,,,,,,,,
cloudflare_sample,1000,SizeBased,2,0.17927980422973633,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,278893.65572894085,,,,,,,,,,
cloudflare_sample,1000,HybridLRUSize,0,0.18349194526672363,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,272491.5250493425,,,,,,,,,,
cloudflare_sample,1000,HybridLRUSize,1,0.1925182342529297,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,259715.65859216326,,,,,,,,,,
cloudflare_sample,1000,HybridLRUSize,2,0.18917036056518555,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264312.0193386251,,,,,,,,,,
cloudflare_sample,1000,AdaptiveLRU,0,0.18985605239868164,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263357.41930946836,,,,,,,,,,
cloudflare_sample,1000,AdaptiveLRU,1,0.18961286544799805,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263695.1869371578,,,,,,,,,,
cloudflare_sample,1000,AdaptiveLRU,2,0.18967509269714355,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,263608.6757043825,,,,,,,,,,
cloudflare_sample,1000,FrequencyAwareLRU,0,0.18872499465942383,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264935.760577081,,,,,,,,,,
cloudflare_sample,1000,FrequencyAwareLRU,1,0.1890411376953125,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264492.6951327791,,,,,,,,,,
cloudflare_sample,1000,FrequencyAwareLRU,2,0.1892859935760498,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264150.5536431115,,,,,,,,,,
cloudflare_sample,1000,DRL-Cache-K8,0,0.18843293190002441,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265346.39935724274,351887.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K8,1,0.1886000633239746,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265111.25775239366,357982.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K8,2,0.19190716743469238,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,260542.63980012847,364077.0,0.0,87.41165374135892,70.2918041497469,150.86266212165344,180.13074062764642,1638.9160882681608,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K16,0,0.18927311897277832,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264168.52150669694,351887.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K16,1,0.18876886367797852,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264874.1907208552,357982.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K16,2,0.18810272216796875,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265812.20847698237,364077.0,0.0,93.76036812258825,79.33308370411396,157.9456031322478,183.91611520200968,2212.2079972177744,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K32,0,0.1884448528289795,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,265329.6136741756,351887.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K32,1,0.19162225723266602,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,260930.02306767763,357982.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
cloudflare_sample,1000,DRL-Cache-K32,2,0.18877792358398438,50000.0,43704.0,6296.0,0.87408,0.9688984511410001,0.0,0.0,0.007318808017368329,27.975145,264861.4787722028,364077.0,0.0,92.44210916258355,80.62506094574928,153.75011134892702,183.5410250350833,1417.2918163239956,32487.0,32487.0,
nasa_web_logs,100,LRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,LRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,LRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,LFU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,LFU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,LFU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,FIFO,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,FIFO,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,FIFO,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,Random,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,Random,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,Random,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,SizeBased,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,SizeBased,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,SizeBased,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,HybridLRUSize,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,HybridLRUSize,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,HybridLRUSize,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,AdaptiveLRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,AdaptiveLRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,AdaptiveLRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,FrequencyAwareLRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,FrequencyAwareLRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,FrequencyAwareLRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K8,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K8,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K8,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K16,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K16,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K16,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K32,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K32,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,100,DRL-Cache-K32,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,LRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,LRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,LRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,LFU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,LFU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,LFU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,FIFO,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,FIFO,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,FIFO,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,Random,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,Random,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,Random,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,SizeBased,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,SizeBased,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,SizeBased,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,HybridLRUSize,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,HybridLRUSize,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,HybridLRUSize,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,AdaptiveLRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,AdaptiveLRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,AdaptiveLRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,FrequencyAwareLRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,FrequencyAwareLRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,FrequencyAwareLRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K8,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K8,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K8,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K16,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K16,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K16,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K32,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K32,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,500,DRL-Cache-K32,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,LRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,LRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,LRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,LFU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,LFU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,LFU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,FIFO,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,FIFO,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,FIFO,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,Random,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,Random,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,Random,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,SizeBased,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,SizeBased,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,SizeBased,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,HybridLRUSize,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,HybridLRUSize,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,HybridLRUSize,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,AdaptiveLRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,AdaptiveLRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,AdaptiveLRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,FrequencyAwareLRU,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,FrequencyAwareLRU,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,FrequencyAwareLRU,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K8,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K8,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K8,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K16,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K16,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K16,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K32,0,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K32,1,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
nasa_web_logs,1000,DRL-Cache-K32,2,,,,,,,,,,,,,,,,,,,,,Dataset nasa_web_logs not found. Run download_dataset() first.
