dataset,policy,cache_size_mb,execution_time_sec,total_requests,cache_hits,cache_misses,hit_ratio,byte_hit_ratio,bandwidth_saved_gb,eviction_rate,avg_response_time_ms,throughput_rps,cache_efficiency,total_evictions,policy_type,pressure_ratio,drl_evictions,drl_decisions,drl_avg_inference_time_us,drl_p95_inference_time_us,drl_max_inference_time_us,drl_decisions_made,drl_successful_predictions,drl_prediction_accuracy,drl_unique_objects_seen
challenging_synthetic,LRU,100,1.0503690242767334,200000,29308,170692,0.14654,0.043856507885271824,8.204814484342933,0.74249,138.52511148871938,190409.2708157656,0.006426732665507733,148498,baseline,1915.731652402878,,,,,,,,,
challenging_synthetic,LFU,100,1.4033000469207764,200000,47567,152433,0.237835,0.09304576203405064,17.40729604009539,0.67257,129.1608147090383,142521.19526316173,0.022129538813368432,134514,baseline,1915.731652402878,,,,,,,,,
challenging_synthetic,SizeBased,100,15.063282012939453,200000,66978,133022,0.33489,0.03348425543891887,6.264340625144541,0.35725,132.48101499362508,13277.318968615124,0.011213542303939542,71450,baseline,1915.731652402878,,,,,,,,,
challenging_synthetic,AdaptiveLRU,100,4.567012071609497,200000,55427,144573,0.277135,0.04215777363035214,7.887009896337986,0.466665,133.50162724180652,43792.308157730884,0.011683394595047641,93333,baseline,1915.731652402878,,,,,,,,,
challenging_synthetic,FrequencyAwareLRU,100,1.0593557357788086,200000,35214,164786,0.17607,0.06161731281215235,11.52756215725094,0.718145,135.326729632761,188793.99359929422,0.010848960266835664,143629,baseline,1915.731652402878,,,,,,,,,
challenging_synthetic,HybridLRUSize,100,1.13173508644104,200000,29398,170602,0.14699,0.04397981955112534,8.22788402158767,0.74175,138.49163590143274,176719.8016533522,0.006464593675819915,148350,baseline,1915.731652402878,,,,,,,,,
challenging_synthetic,SmartDRL-K8,100,88.26256799697876,200000,46096,153904,0.23048,0.051723197019467745,9.676539618521929,0.502195,133.85444549759708,2265.9662475132836,0.011921162449046925,100439,drl,1915.731652402878,145037.0,20256.0,95.13943053165518,117.91684664785862,1313.250046223402,145037.0,0.0,0.0,11060.0
challenging_synthetic,SmartDRL-K16,100,42.29456090927124,200000,37310,162690,0.18655,0.05260017101153935,9.840606692247093,0.61158,135.68548408093272,4728.740426671712,0.009812561902202664,122316,drl,1915.731652402878,157747.0,15852.0,91.17036907297495,114.97689411044117,912.5000797212124,157747.0,0.0,0.0,11257.0
challenging_synthetic,SmartDRL-K24,100,29.97039008140564,200000,32665,167335,0.163325,0.05051903527072861,9.451261222362518,0.67291,136.98196647526152,6673.253149417126,0.008251021435591751,134582,drl,1915.731652402878,164402.0,14632.0,89.36170571022339,109.45798130705953,365.50010554492474,164402.0,0.0,0.0,11351.0
challenging_synthetic,SmartDRL-K32,100,25.0559720993042,200000,29971,170029,0.149855,0.04538394765940323,8.49057275801897,0.707265,138.1553244509437,7982.128939453679,0.00680101147649987,141453,drl,1915.731652402878,168140.0,14056.0,89.8156173759939,111.6250641644001,341.4168022572994,168140.0,0.0,0.0,11386.0
challenging_synthetic,LRU,500,3.310067892074585,200000,51456,148544,0.25728,0.15571881637411475,29.132369668222964,0.5194,121.56667259942131,60421.7214030163,0.04006333707673224,103880,baseline,383.14633048057556,,,,,,,,,
challenging_synthetic,LFU,500,3.0486950874328613,200000,59216,140784,0.29608,0.25634744084876676,47.95829164516181,0.590525,109.54204958690569,65601.83759419805,0.07589935028650287,118105,baseline,383.14633048057556,,,,,,,,,
challenging_synthetic,SizeBased,500,23.663727045059204,200000,102537,97463,0.512685,0.07906458590798032,14.79165330156684,0.126375,120.63254171645508,8451.754012340098,0.04053522722623289,25275,baseline,383.14633048057556,,,,,,,,,
challenging_synthetic,AdaptiveLRU,500,19.830218076705933,200000,99391,100609,0.496955,0.09080030563170303,16.98720894008875,0.15641,120.10223690181688,10085.61777920814,0.04512366588520298,31282,baseline,383.14633048057556,,,,,,,,,
challenging_synthetic,FrequencyAwareLRU,500,3.3067078590393066,200000,56543,143457,0.282715,0.19653094830161907,36.76763265021145,0.500415,116.1021405878513,60483.117507122544,0.05556224704909223,100083,baseline,383.14633048057556,,,,,,,,,
challenging_synthetic,HybridLRUSize,500,3.559454917907715,200000,51473,148527,0.257365,0.15572960169636615,29.134387420490384,0.519265,121.56183930355465,56188.37844912561,0.04007934894058528,103853,baseline,383.14633048057556,,,,,,,,,
challenging_synthetic,SmartDRL-K8,500,156.38092613220215,200000,70333,129667,0.351665,0.1520621715294803,28.448272962123156,0.31464,117.35479122089684,1278.9283510888208,0.053474943550914686,62928,drl,383.14633048057556,123796.0,11914.0,125.17630373372745,160.38925386965278,570.9999240934849,123796.0,0.0,0.0,11174.0
challenging_synthetic,SmartDRL-K16,500,89.23165893554688,200000,59104,140896,0.29552,0.15329993550750454,28.679837769828737,0.418295,119.8203890186152,2241.356962156923,0.045303196941177744,83659,drl,383.14633048057556,137678.0,10766.0,109.27932871273437,140.19780792295933,435.12508273124695,137678.0,0.0,0.0,11337.0
challenging_synthetic,SmartDRL-K24,500,69.27682089805603,200000,54136,145864,0.27068,0.1537813233468329,28.769897332414985,0.46961,121.00458239012603,2886.9685041452612,0.04162552860352072,93922,drl,383.14633048057556,143954.0,10493.0,105.3599438628358,136.39135286211965,408.3330277353525,143954.0,0.0,0.0,11390.0
challenging_synthetic,SmartDRL-K32,500,60.732779026031494,200000,51128,148872,0.25564,0.14770985187174768,27.634027207270265,0.50056,122.39960899403714,3293.1145784433033,0.037760546532493576,100112,drl,383.14633048057556,147769.0,10840.0,88.470518662907,106.7940145730972,1373.083097860217,147769.0,0.0,0.0,11403.0
challenging_synthetic,LRU,2048,8.887614965438843,200000,78958,121042,0.39479,0.38984914612611155,72.9342137593776,0.29553,90.86179983356227,22503.22508093988,0.15390854439912757,59106,baseline,93.54158458998427,,,,,,,,,
challenging_synthetic,LFU,2048,8.3589026927948,200000,79693,120307,0.398465,0.4564602106871808,85.39602281991392,0.421645,84.2614854230008,23926.585504147075,0.1818834178514675,84329,baseline,93.54158458998427,,,,,,,,,
challenging_synthetic,SizeBased,2048,22.7472140789032,200000,118566,81434,0.59283,0.27478245788980926,51.407173057086766,0.026505,94.10296810422943,8792.28547752092,0.16289928451081562,5301,baseline,93.54158458998427,,,,,,,,,
challenging_synthetic,AdaptiveLRU,2048,22.929854154586792,200000,115360,84640,0.5768,0.36096824091132207,67.5310824830085,0.055005,87.45532107314669,8722.253471463657,0.20820648135765057,11001,baseline,93.54158458998427,,,,,,,,,
challenging_synthetic,FrequencyAwareLRU,2048,8.846513271331787,200000,81715,118285,0.408575,0.4280615273759103,80.08310714550316,0.28399,86.31300427147221,22607.77708299207,0.17489523854761255,56798,baseline,93.54158458998427,,,,,,,,,
challenging_synthetic,HybridLRUSize,2048,9.281379222869873,200000,78965,121035,0.394825,0.3898651153096881,72.93720132485032,0.29548,90.85828580405965,21548.521528695655,0.1539284941521476,59096,baseline,93.54158458998427,,,,,,,,,
challenging_synthetic,SmartDRL-K8,2048,171.53370118141174,200000,96405,103595,0.482025,0.3605105466559302,67.44545559119433,0.16303,89.72832766323253,1165.9516387889437,0.17377509625182475,32606,drl,93.54158458998427,100415.0,5631.0,99.54294218423576,149.95806850492954,524.6249493211508,100415.0,0.0,0.0,11295.0
challenging_synthetic,SmartDRL-K16,2048,131.4936761856079,200000,85639,114361,0.428195,0.36231954187605414,67.78388815000653,0.23529,92.00921535287398,1520.985691492061,0.155143416233617,47058,drl,93.54158458998427,112524.0,6005.0,93.70950332917987,139.38308693468576,439.45806100964546,112524.0,0.0,0.0,11372.0
challenging_synthetic,SmartDRL-K24,2048,120.10746216773987,200000,79939,120061,0.399695,0.36324942662916293,67.95785393659025,0.275655,93.29734258384595,1665.175471950974,0.14518897957654328,55131,drl,93.54158458998427,119087.0,6580.0,91.60183170544249,132.31703778728806,1357.249915599823,119087.0,0.0,0.0,11398.0
challenging_synthetic,SmartDRL-K32,2048,111.78410291671753,200000,77846,122154,0.38923,0.36363728294046044,68.03041532449424,0.291445,93.7917342645518,1789.1631706254861,0.1415385396389154,58289,drl,93.54158458998427,121558.0,6582.0,91.93306301916553,129.86877700313923,404.45802733302116,121558.0,0.0,0.0,11405.0
